transaksie_id,datum,winkel,produkkategorie,produk,verkoopsprys,kosprys,hoeveelheid,bruto_wins,winsmarge
197,2024-12-31,Stellenbosch,Meubels,Eetkamerstel,17965.02,11176.96,3,20364.180000000004,37.78487304773388
206,2024-12-31,Worcester,Meubels,Bed,20016.41,12573.57,1,7442.84,37.18369078171361
199,2025-01-01,Worcester,Toestelle,Mikrogolf,9194.54,7053.84,2,4281.4000000000015,23.282295797288395
208,2025-01-03,Stellenbosch,Toestelle,Wasmasjien,10032.43,6937.09,3,9286.02,30.85334260991604
201,2025-01-03,Paarl,Toestelle,Yskas,17889.87,12434.66,1,5455.209999999999,30.493290336933693
193,2025-01-03,Worcester,Meubels,Eetkamerstel,3896.59,2460.92,2,2871.34,36.844266397029195
183,2025-01-03,Paarl,Meubels,Eetkamerstel,24655.73,15535.08,1,9120.65,36.992009565322135
185,2025-01-05,Paarl,Toestelle,Droër,16709.46,12368.23,3,13023.689999999999,25.98067202650475
189,2025-01-06,Stellenbosch,Meubels,Bank,18168.23,12659.28,2,11017.899999999998,30.321886061548092
204,2025-01-07,Stellenbosch,Meubels,Boekrak,11910.46,8045.56,3,11594.699999999997,32.449628309905734
207,2025-01-09,Stellenbosch,Meubels,Bank,4616.93,2918.58,2,3396.7000000000007,36.78526639996708
191,2025-01-09,Worcester,Meubels,Bed,18599.33,13093.79,2,11011.080000000002,29.60074368270255
202,2025-01-09,Stellenbosch,Toestelle,Skottelgoedwasser,14263.58,9691.59,2,9143.98,32.05359383829305
182,2025-01-10,Paarl,Meubels,Hangkas,7961.88,5025.8,2,5872.16,36.87671755916944
203,2025-01-11,Stellenbosch,Meubels,Hangkas,14277.53,9381.38,2,9792.300000000003,34.29269628570209
186,2025-01-11,Stellenbosch,Meubels,Bed,15559.9,9594.79,2,11930.219999999998,38.33642889735794
187,2025-01-11,Paarl,Toestelle,Yskas,14861.27,11330.55,1,3530.720000000001,23.757861878560856
194,2025-01-13,Stellenbosch,Meubels,Boekrak,6509.98,4583.52,2,3852.9199999999983,29.592410422151822
192,2025-01-15,Paarl,Toestelle,Stoof,10781.58,7910.34,2,5742.48,26.630976164903476
210,2025-01-15,Stellenbosch,Meubels,Bed,21571.75,15042.03,3,19589.159999999996,30.269774125882225
195,2025-01-16,Stellenbosch,Meubels,Studeertafel,7006.59,4874.25,3,6397.02,30.433349175561865
181,2025-01-19,Paarl,Toestelle,Wasmasjien,4017.25,2921.69,2,2191.12,27.271392121476133
200,2025-01-19,Worcester,Meubels,Boekrak,3646.68,2389.59,2,2514.1799999999994,34.47217743262364
188,2025-01-22,Paarl,Meubels,Studeertafel,4815.19,3366.94,2,2896.499999999999,30.076694792936514
184,2025-01-23,Stellenbosch,Meubels,Hangkas,24443.4,16834.61,3,22826.370000000003,31.12819820483239
209,2025-01-23,Worcester,Meubels,Hangkas,6687.62,4136.37,1,2551.25,38.14884817020106
190,2025-01-24,Stellenbosch,Toestelle,Stoof,5739.08,4349.13,1,1389.9499999999998,24.219038591551257
196,2025-01-25,Stellenbosch,Meubels,Hangkas,18822.44,12011.75,1,6810.689999999999,36.1838847673309
205,2025-01-25,Stellenbosch,Meubels,Hangkas,17346.71,11218.75,2,12255.919999999998,35.32635295107833
198,2025-01-26,Stellenbosch,Toestelle,Wasmasjien,16155.82,11963.2,1,4192.619999999999,25.951143303156382
234,2025-01-27,Paarl,Meubels,Hangkas,18755.31,12103.4,2,13303.820000000003,35.466809132986874
235,2025-01-27,Stellenbosch,Meubels,Boekrak,6991.64,4693.58,3,6894.180000000001,32.86868317018612
213,2025-01-28,Worcester,Meubels,Bed,15862.76,10914.96,1,4947.800000000001,31.191293318438916
219,2025-02-01,Paarl,Toestelle,Wasmasjien,4425.42,3383.24,2,2084.3600000000006,23.549855154990944
232,2025-02-02,Stellenbosch,Meubels,Studeertafel,10735.7,6738.99,1,3996.710000000001,37.22821986456403
214,2025-02-05,Stellenbosch,Toestelle,Droër,17325.36,12725.09,1,4600.27,26.552233258067943
227,2025-02-06,Stellenbosch,Toestelle,Droër,12996.06,9706.06,1,3290.0,25.315364810565665
222,2025-02-07,Worcester,Toestelle,Skottelgoedwasser,8041.6,5467.88,2,5147.4400000000005,32.00507361719061
223,2025-02-07,Stellenbosch,Meubels,Hangkas,12639.79,8974.48,1,3665.3100000000013,28.998187469886773
215,2025-02-08,Paarl,Meubels,Eetkamerstel,13754.62,9434.18,3,12961.320000000002,31.410827780047722
224,2025-02-15,Paarl,Meubels,Eetkamerstel,11264.79,7297.62,3,11901.510000000002,35.21743414657531
240,2025-02-15,Stellenbosch,Meubels,Eetkamerstel,21725.83,14911.76,1,6814.0700000000015,31.363911068069672
218,2025-02-16,Stellenbosch,Toestelle,Yskas,9240.15,6195.77,2,6088.759999999998,32.94730063905888
211,2025-02-17,Worcester,Meubels,Studeertafel,3752.13,2697.02,1,1055.1100000000001,28.120294339481845
229,2025-02-18,Stellenbosch,Meubels,Studeertafel,8413.53,5606.16,3,8422.110000000002,33.367326199585676
239,2025-02-20,Stellenbosch,Meubels,Bank,22800.51,14903.42,2,15794.179999999997,34.63558490577622
236,2025-02-20,Stellenbosch,Toestelle,Skottelgoedwasser,7591.88,5828.98,2,3525.800000000001,23.220862289709537
231,2025-02-20,Stellenbosch,Meubels,Studeertafel,22756.67,14617.37,3,24417.899999999994,35.76665654509205
217,2025-02-20,Stellenbosch,Toestelle,Skottelgoedwasser,10212.5,7741.48,2,4942.040000000001,24.19603427172583
228,2025-02-21,Stellenbosch,Toestelle,Yskas,10708.55,7189.31,2,7038.479999999998,32.86383310532238
237,2025-02-22,Worcester,Meubels,Studeertafel,16929.33,12107.26,3,14466.210000000005,28.483525337387842
230,2025-02-23,Paarl,Toestelle,Yskas,14016.87,10125.08,1,3891.790000000001,27.765043123036747
212,2025-02-23,Paarl,Toestelle,Skottelgoedwasser,12960.04,8966.3,1,3993.7400000000016,30.81579995123473
221,2025-02-23,Stellenbosch,Meubels,Hangkas,9998.45,7063.15,1,2935.300000000001,29.35755042031516
220,2025-02-23,Worcester,Toestelle,Droër,9514.1,6999.75,2,5028.700000000001,26.427617956506662
233,2025-02-25,Paarl,Meubels,Hangkas,9760.38,6831.29,3,8787.269999999997,30.00999961067089
226,2025-02-25,Stellenbosch,Meubels,Bed,15005.11,9948.48,2,10113.260000000002,33.69938640903
225,2025-02-25,Stellenbosch,Meubels,Boekrak,16416.3,11085.12,3,15993.539999999995,32.47491822152372
238,2025-02-25,Paarl,Meubels,Boekrak,8017.75,5124.14,2,5787.219999999999,36.09005020111627
216,2025-02-25,Stellenbosch,Meubels,Bank,7440.78,5108.59,2,4664.379999999999,31.34335378817812
251,2025-02-26,Stellenbosch,Meubels,Bank,24067.76,15353.89,3,26141.609999999997,36.205571270446434
270,2025-02-27,Stellenbosch,Toestelle,Mikrogolf,12652.72,9323.79,1,3328.9299999999985,26.309995005026575
243,2025-02-28,Stellenbosch,Meubels,Eetkamerstel,8102.84,5349.63,1,2753.21,33.9783335225674
250,2025-03-02,Stellenbosch,Meubels,Hangkas,15271.24,10618.32,2,9305.84,30.468514672024018
245,2025-03-03,Stellenbosch,Toestelle,Wasmasjien,4221.5,2983.43,2,2476.1400000000003,29.327727111216394
244,2025-03-04,Stellenbosch,Meubels,Eetkamerstel,16135.03,11127.57,2,10014.920000000002,31.034711432206823
269,2025-03-04,Worcester,Meubels,Eetkamerstel,4641.86,3252.51,2,2778.699999999999,29.930889772634234
246,2025-03-05,Stellenbosch,Toestelle,Yskas,16677.35,12529.76,1,4147.589999999998,24.869598587305532
260,2025-03-06,Paarl,Meubels,Hangkas,20730.36,14541.3,2,12378.120000000003,29.855053168396502
242,2025-03-06,Paarl,Toestelle,Skottelgoedwasser,5340.0,3598.79,3,5223.63,32.60692883895131
248,2025-03-06,Paarl,Meubels,Studeertafel,4538.5,3113.26,2,2850.4799999999996,31.40332709044838
253,2025-03-07,Stellenbosch,Toestelle,Stoof,16980.49,11813.79,3,15500.100000000002,30.42727271121152
254,2025-03-09,Stellenbosch,Toestelle,Mikrogolf,7411.19,5490.68,2,3841.0199999999986,25.913652193507374
267,2025-03-09,Stellenbosch,Toestelle,Stoof,9410.45,6867.73,2,5085.440000000002,27.020174380608804
241,2025-03-10,Stellenbosch,Toestelle,Wasmasjien,9935.23,6828.4,1,3106.83,31.270841238703078
256,2025-03-12,Stellenbosch,Meubels,Bank,10516.84,6932.54,2,7168.6,34.08153019348017
264,2025-03-14,Worcester,Toestelle,Skottelgoedwasser,9145.48,6205.49,2,5879.98,32.146918477761695
262,2025-03-14,Worcester,Toestelle,Wasmasjien,12052.29,8689.79,1,3362.5,27.899262297870358
252,2025-03-16,Paarl,Meubels,Bank,5126.88,3416.35,1,1710.5300000000002,33.363956246294045
261,2025-03-17,Stellenbosch,Meubels,Bank,6383.41,4104.12,2,4558.58,35.706464099908985
266,2025-03-17,Worcester,Toestelle,Skottelgoedwasser,5479.31,4042.02,1,1437.2900000000004,26.23122254444447
258,2025-03-19,Paarl,Meubels,Eetkamerstel,20298.07,13786.31,1,6511.76,32.08068550359714
255,2025-03-21,Stellenbosch,Toestelle,Wasmasjien,12518.81,9061.7,2,6914.2199999999975,27.615324459752955
259,2025-03-21,Stellenbosch,Meubels,Bed,5560.06,3915.85,3,4932.630000000001,29.571803181980055
265,2025-03-23,Paarl,Meubels,Studeertafel,15089.65,10858.66,1,4230.99,28.039020123064486
257,2025-03-24,Worcester,Meubels,Eetkamerstel,21156.29,13724.72,2,14863.140000000003,35.12700005530271
247,2025-03-24,Worcester,Meubels,Bed,7986.44,5243.16,1,2743.2799999999997,34.34922193117333
263,2025-03-27,Worcester,Meubels,Hangkas,22761.76,16058.64,3,20109.359999999997,29.44904084745643
268,2025-03-27,Stellenbosch,Meubels,Eetkamerstel,19593.58,13398.72,3,18584.58000000001,31.61678468151304
249,2025-03-27,Paarl,Toestelle,Mikrogolf,8540.67,6028.76,2,5023.82,29.41115860933627
285,2025-03-28,Stellenbosch,Meubels,Boekrak,10693.47,7515.0,3,9535.409999999998,29.723466751204235
286,2025-03-28,Paarl,Meubels,Bank,5164.7,3568.31,2,3192.7799999999997,30.909636571340055
280,2025-03-29,Paarl,Toestelle,Yskas,10126.44,7095.52,2,6061.84,29.930755527115156
279,2025-03-29,Stellenbosch,Meubels,Studeertafel,24036.89,15292.71,1,8744.18,36.37816705904965
289,2025-03-29,Stellenbosch,Toestelle,Droër,16541.4,11706.33,3,14505.210000000005,29.230113533316416
271,2025-03-30,Stellenbosch,Meubels,Studeertafel,16725.71,11324.63,3,16203.24,32.29208207005861
295,2025-03-31,Stellenbosch,Toestelle,Droër,14870.26,11038.8,3,11494.380000000003,25.765924738370416
273,2025-04-01,Stellenbosch,Toestelle,Skottelgoedwasser,9419.1,7292.79,3,6378.930000000001,22.574449788196326
284,2025-04-01,Paarl,Meubels,Eetkamerstel,3266.39,2357.12,1,909.27,27.837153554841894
293,2025-04-02,Paarl,Meubels,Bed,17207.84,11220.63,2,11974.420000000002,34.79350110182336
297,2025-04-07,Stellenbosch,Toestelle,Mikrogolf,15448.99,10759.02,3,14069.909999999998,30.357777433994066
291,2025-04-08,Stellenbosch,Meubels,Bank,7941.54,5249.46,3,8076.24,33.89871485883091
274,2025-04-13,Stellenbosch,Meubels,Hangkas,20387.43,13920.44,3,19400.97,31.720476783979144
300,2025-04-13,Paarl,Meubels,Bank,15276.93,10794.88,1,4482.050000000001,29.338682575622204
278,2025-04-13,Stellenbosch,Meubels,Boekrak,17337.63,12249.09,1,5088.540000000001,29.349686202785506
276,2025-04-13,Worcester,Toestelle,Skottelgoedwasser,4596.86,3276.65,1,1320.2099999999996,28.719821791396726
272,2025-04-13,Paarl,Toestelle,Droër,13157.06,9354.94,3,11406.359999999997,28.897945285648913
287,2025-04-15,Stellenbosch,Meubels,Boekrak,22775.82,16024.55,1,6751.27,29.642269740452814
290,2025-04-17,Worcester,Toestelle,Skottelgoedwasser,16884.16,12296.66,2,9175.0,27.170436669635915
282,2025-04-18,Stellenbosch,Meubels,Bed,4466.34,3020.07,3,4338.8099999999995,32.38154730719112
294,2025-04-19,Worcester,Toestelle,Wasmasjien,11616.23,8598.99,2,6034.48,25.974347959708098
296,2025-04-19,Stellenbosch,Toestelle,Wasmasjien,17123.43,11622.57,2,11001.720000000001,32.124755379033296
283,2025-04-19,Stellenbosch,Toestelle,Skottelgoedwasser,4669.63,3167.03,3,4507.799999999999,32.1781383107441
275,2025-04-20,Stellenbosch,Meubels,Bed,10117.01,7172.48,1,2944.5300000000007,29.104745374374453
298,2025-04-20,Stellenbosch,Meubels,Hangkas,14929.22,10206.3,3,14168.76,31.635410289352023
292,2025-04-22,Paarl,Meubels,Bank,23747.67,15373.64,1,8374.029999999999,35.262533124302294
299,2025-04-23,Stellenbosch,Meubels,Studeertafel,5062.65,3454.14,1,1608.5099999999998,31.772095641610616
277,2025-04-23,Paarl,Meubels,Boekrak,8852.42,5646.85,2,6411.139999999999,36.21122811615354
281,2025-04-24,Worcester,Meubels,Studeertafel,21152.91,14252.87,3,20700.119999999995,32.619814484153714
288,2025-04-26,Worcester,Toestelle,Stoof,5699.41,4206.57,2,2985.6800000000003,26.192886632125084
311,2025-04-27,Stellenbosch,Meubels,Hangkas,24603.32,15914.87,3,26065.35,35.31413646613546
305,2025-04-28,Paarl,Toestelle,Droër,16273.11,12707.15,3,10697.880000000003,21.913205281596454
318,2025-04-29,Stellenbosch,Meubels,Boekrak,20658.15,13897.31,1,6760.840000000002,32.72722872086804
325,2025-04-29,Paarl,Meubels,Hangkas,22796.33,14299.53,3,25490.4,37.272666258121376
322,2025-04-30,Stellenbosch,Meubels,Eetkamerstel,9063.47,6407.81,2,5311.319999999998,29.30069829767185
303,2025-05-01,Stellenbosch,Meubels,Boekrak,3115.05,2193.84,2,1842.42,29.572880050079455
306,2025-05-02,Stellenbosch,Toestelle,Droër,12302.62,8831.65,1,3470.970000000001,28.213258639216694
301,2025-05-02,Worcester,Meubels,Eetkamerstel,11832.87,8381.71,3,10353.480000000005,29.165874382123707
315,2025-05-02,Paarl,Toestelle,Skottelgoedwasser,6582.67,4705.4,2,3754.540000000001,28.51836716712216
328,2025-05-03,Paarl,Meubels,Bed,23834.79,17298.49,1,6536.299999999999,27.42335888002369
330,2025-05-05,Paarl,Meubels,Studeertafel,8003.01,5338.66,3,7993.050000000001,33.29184894183564
312,2025-05-05,Stellenbosch,Meubels,Bed,12548.43,7958.58,1,4589.85,36.57708573901277
308,2025-05-07,Stellenbosch,Meubels,Boekrak,14222.41,9960.73,1,4261.68,29.96454187440807
310,2025-05-12,Worcester,Meubels,Boekrak,10086.38,6972.72,3,9340.979999999996,30.86994541153515
316,2025-05-12,Stellenbosch,Toestelle,Droër,15643.76,11037.11,1,4606.65,29.447204508379055
309,2025-05-12,Paarl,Meubels,Boekrak,4161.69,2812.0,2,2699.379999999999,32.43129593987057
326,2025-05-15,Worcester,Meubels,Studeertafel,4149.67,2774.57,2,2750.2,33.137574795104186
323,2025-05-15,Stellenbosch,Toestelle,Yskas,15827.05,11158.3,1,4668.75,29.49854837130103
327,2025-05-16,Paarl,Toestelle,Yskas,6029.51,4537.93,1,1491.58,24.73799695165942
329,2025-05-16,Stellenbosch,Meubels,Boekrak,12195.78,7735.22,2,8921.12,36.57461843358932
319,2025-05-16,Paarl,Toestelle,Droër,14191.15,10342.48,1,3848.67,27.120212244955482
304,2025-05-16,Worcester,Meubels,Bed,24077.62,15971.34,3,24318.839999999997,33.66728106847769
307,2025-05-18,Stellenbosch,Meubels,Bank,16630.97,11010.21,1,5620.760000000002,33.796946299584455
302,2025-05-20,Stellenbosch,Toestelle,Droër,12623.8,8794.61,1,3829.1899999999987,30.333100968012793
324,2025-05-22,Stellenbosch,Meubels,Boekrak,16633.39,11369.6,1,5263.789999999999,31.645924252362263
321,2025-05-23,Paarl,Toestelle,Mikrogolf,4187.64,2958.72,2,2457.840000000001,29.34636215147435
314,2025-05-23,Stellenbosch,Toestelle,Stoof,13602.76,10614.58,3,8964.54,21.967453663815288
313,2025-05-24,Paarl,Toestelle,Stoof,14270.62,10107.53,1,4163.09,29.17245361448907
320,2025-05-24,Paarl,Meubels,Bed,6495.98,4472.91,1,2023.0699999999997,31.14341485041518
317,2025-05-25,Worcester,Toestelle,Stoof,7630.15,5507.75,3,6367.199999999999,27.815966920702735
331,2025-05-27,Stellenbosch,Toestelle,Wasmasjien,12580.6,8851.36,2,7458.48,29.642783333068373
356,2025-05-27,Stellenbosch,Meubels,Bed,9686.82,6741.42,2,5890.799999999999,30.406263355776197
336,2025-05-27,Stellenbosch,Meubels,Hangkas,6555.64,4289.62,1,2266.0200000000004,34.5659615232075
355,2025-05-28,Worcester,Meubels,Eetkamerstel,18271.31,12447.15,2,11648.320000000003,31.87598480897101
345,2025-05-29,Paarl,Toestelle,Skottelgoedwasser,17777.54,13329.29,1,4448.25,25.021740915784747
360,2025-05-31,Stellenbosch,Meubels,Hangkas,23197.68,15238.74,1,7958.9400000000005,34.30920678274724
346,2025-06-02,Stellenbosch,Toestelle,Yskas,9984.86,6958.31,3,9079.650000000001,30.311391446650227
333,2025-06-02,Stellenbosch,Meubels,Studeertafel,19484.24,12820.85,3,19990.170000000006,34.198870471724845
332,2025-06-03,Stellenbosch,Meubels,Bank,17612.13,11451.74,2,12320.780000000002,34.97810883748871
335,2025-06-03,Stellenbosch,Meubels,Boekrak,14986.65,10594.79,2,8783.719999999998,29.30514824860792
344,2025-06-05,Stellenbosch,Toestelle,Droër,5168.5,3991.21,3,3531.87,22.77817548611783
337,2025-06-06,Stellenbosch,Toestelle,Yskas,11811.73,8713.64,2,6196.18,26.228926668659035
359,2025-06-07,Stellenbosch,Toestelle,Droër,9325.61,7293.48,2,4064.260000000002,21.79085335972661
357,2025-06-11,Worcester,Meubels,Bed,20345.84,14184.59,2,12322.5,30.282603225032734
348,2025-06-11,Stellenbosch,Toestelle,Mikrogolf,16014.48,12260.56,2,7507.84,23.440786088589828
350,2025-06-11,Stellenbosch,Meubels,Eetkamerstel,22356.08,15259.74,1,7096.340000000002,31.742326919567297
354,2025-06-12,Paarl,Meubels,Boekrak,17996.73,11609.64,1,6387.09,35.49028073433341
341,2025-06-13,Paarl,Meubels,Hangkas,14726.64,9485.98,2,10481.32,35.586257286115504
334,2025-06-13,Paarl,Toestelle,Yskas,17692.87,13499.12,1,4193.749999999998,23.703051003031156
352,2025-06-15,Paarl,Meubels,Eetkamerstel,17325.25,11998.87,2,10652.759999999998,30.74345247543325
342,2025-06-18,Paarl,Meubels,Eetkamerstel,10988.22,7927.59,3,9181.889999999998,27.853737912054903
339,2025-06-20,Worcester,Meubels,Eetkamerstel,12703.59,8232.89,2,8941.400000000001,35.192414112861016
351,2025-06-20,Stellenbosch,Meubels,Bed,8277.23,5317.84,1,2959.3899999999994,35.75338609655645
340,2025-06-20,Stellenbosch,Meubels,Bed,15707.05,10900.6,3,14419.349999999997,30.600590180842357
349,2025-06-21,Stellenbosch,Toestelle,Wasmasjien,10596.35,8115.34,1,2481.01,23.413817021899053
347,2025-06-23,Paarl,Meubels,Boekrak,18825.78,13568.46,2,10514.64,27.926173576871715
338,2025-06-23,Stellenbosch,Meubels,Bank,13951.88,8910.34,3,15124.619999999997,36.13520185093335
353,2025-06-23,Paarl,Toestelle,Droër,17707.47,13214.18,1,4493.290000000001,25.375110052424205
358,2025-06-25,Paarl,Toestelle,Stoof,11846.17,8191.93,2,7308.48,30.847438454791714
343,2025-06-25,Worcester,Meubels,Bed,3734.44,2485.86,3,3745.74,33.43419629181349
