transaksie_id,datum,winkel,produkkategorie,produk,verkoopsprys,kosprys,hoeveelheid,bruto_wins,winsmarge
375,2025-06-26,Stellenbosch,Toestelle,Stoof,5960.34,4242.87,1,1717.4700000000003,28.81496693141667
386,2025-06-28,Paarl,Meubels,Boekrak,15090.84,10938.2,2,8305.279999999999,27.517619960187766
366,2025-06-28,Paarl,Meubels,Bed,24758.62,17232.67,1,7525.950000000001,30.3972919330722
390,2025-06-28,Worcester,Toestelle,Yskas,4163.89,3027.58,3,3408.930000000001,27.289625806637552
370,2025-06-28,Stellenbosch,Toestelle,Mikrogolf,16749.47,12253.21,3,13488.780000000006,26.844192681917704
381,2025-06-29,Stellenbosch,Toestelle,Droër,17899.44,12468.48,2,10861.919999999998,30.341507890749654
361,2025-06-30,Stellenbosch,Toestelle,Yskas,13790.42,10631.75,1,3158.67,22.904813631492008
382,2025-07-01,Stellenbosch,Meubels,Eetkamerstel,12042.46,8737.88,1,3304.58,27.441071010408173
380,2025-07-03,Stellenbosch,Toestelle,Skottelgoedwasser,8833.12,6501.82,1,2331.300000000001,26.392712880612972
383,2025-07-03,Stellenbosch,Toestelle,Wasmasjien,15533.07,12163.86,2,6738.419999999998,21.690560848563738
365,2025-07-04,Stellenbosch,Toestelle,Wasmasjien,4674.0,3634.57,2,2078.8599999999997,22.238553701326484
364,2025-07-04,Stellenbosch,Meubels,Boekrak,9627.84,6673.1,3,8864.22,30.68954199488151
378,2025-07-06,Worcester,Toestelle,Wasmasjien,8744.05,6707.37,1,2036.6799999999994,23.292181540590455
387,2025-07-11,Stellenbosch,Toestelle,Yskas,13360.02,10074.28,2,6571.48,24.59382545834512
368,2025-07-11,Paarl,Toestelle,Mikrogolf,7083.15,5199.55,1,1883.5999999999995,26.592688281343747
369,2025-07-11,Stellenbosch,Toestelle,Mikrogolf,16159.72,11143.23,1,5016.49,31.043174015391354
379,2025-07-12,Stellenbosch,Meubels,Hangkas,23498.58,15790.0,1,7708.580000000002,32.80445031146563
367,2025-07-14,Worcester,Meubels,Boekrak,15821.75,11626.06,2,8391.380000000001,26.51849510958017
384,2025-07-15,Paarl,Toestelle,Droër,4715.9,3347.5,3,4105.199999999999,29.016730634661457
377,2025-07-15,Stellenbosch,Meubels,Studeertafel,3121.13,1969.61,2,2303.0400000000004,36.89432993819547
371,2025-07-15,Paarl,Toestelle,Skottelgoedwasser,6388.15,4997.86,2,2780.58,21.763577874658548
373,2025-07-17,Paarl,Toestelle,Mikrogolf,17307.43,12909.04,3,13195.169999999998,25.413305152758088
363,2025-07-18,Worcester,Meubels,Hangkas,5645.44,3598.58,1,2046.8599999999997,36.25687280353701
376,2025-07-19,Stellenbosch,Meubels,Eetkamerstel,7314.15,5079.02,1,2235.129999999999,30.55898498116663
372,2025-07-19,Paarl,Toestelle,Mikrogolf,13469.97,9383.27,2,8173.399999999998,30.33934002822574
374,2025-07-19,Worcester,Meubels,Hangkas,4560.51,2996.14,1,1564.3700000000003,34.30252318271422
389,2025-07-20,Stellenbosch,Meubels,Hangkas,5652.29,4098.18,2,3108.2199999999993,27.49522759801779
362,2025-07-22,Worcester,Toestelle,Stoof,12795.33,9452.25,3,10029.24,26.127344898490307
385,2025-07-25,Stellenbosch,Toestelle,Yskas,5602.83,4051.36,3,4654.41,27.69082767101625
388,2025-07-25,Worcester,Meubels,Hangkas,16994.11,12340.88,1,4653.230000000001,27.381428035948936
415,2025-07-26,Stellenbosch,Meubels,Hangkas,19759.56,13311.73,3,19343.490000000005,32.631445234610496
405,2025-07-26,Paarl,Meubels,Bed,14709.67,9571.12,1,5138.549999999999,34.93314261978684
403,2025-07-26,Stellenbosch,Meubels,Hangkas,16264.74,11712.52,1,4552.219999999999,27.988274020980352
396,2025-07-27,Paarl,Meubels,Boekrak,3985.13,2842.52,3,3427.8300000000004,28.67183755611486
413,2025-07-28,Paarl,Meubels,Bank,23768.93,15416.7,3,25056.69,35.13927635783352
398,2025-07-28,Stellenbosch,Meubels,Bed,5227.72,3775.83,2,2903.7800000000007,27.772910561391967
402,2025-07-29,Stellenbosch,Meubels,Bank,22801.83,14710.88,2,16181.900000000005,35.48377476720071
404,2025-07-29,Stellenbosch,Toestelle,Droër,9452.75,6865.72,2,5174.0599999999995,27.368014598926237
412,2025-08-01,Stellenbosch,Meubels,Hangkas,20391.22,13174.32,1,7216.9000000000015,35.392193306727115
411,2025-08-02,Paarl,Meubels,Eetkamerstel,23008.0,16314.67,1,6693.33,29.091316063977747
401,2025-08-03,Stellenbosch,Meubels,Eetkamerstel,6520.55,4142.99,3,7132.680000000001,36.46256834162763
417,2025-08-06,Stellenbosch,Toestelle,Mikrogolf,15292.25,11253.81,3,12115.320000000002,26.408409488466383
394,2025-08-08,Stellenbosch,Meubels,Boekrak,23165.98,15715.19,3,22352.369999999995,32.1626367630465
406,2025-08-08,Worcester,Meubels,Bank,21189.93,14996.15,2,12387.560000000001,29.22982756431947
416,2025-08-10,Worcester,Meubels,Bed,22042.7,16231.47,2,11622.460000000003,26.36351263683669
399,2025-08-10,Worcester,Meubels,Hangkas,12988.04,9163.24,1,3824.800000000001,29.448631202244535
408,2025-08-10,Stellenbosch,Meubels,Studeertafel,12768.96,8925.12,3,11531.519999999995,30.10299977445304
414,2025-08-11,Paarl,Meubels,Boekrak,21998.05,15288.95,2,13418.199999999997,30.49861237700614
395,2025-08-12,Paarl,Meubels,Bed,3603.25,2429.9,3,3520.0499999999997,32.5636578089225
393,2025-08-12,Stellenbosch,Toestelle,Wasmasjien,8288.39,6372.78,2,3831.2199999999993,23.111967462921022
419,2025-08-13,Stellenbosch,Meubels,Studeertafel,14229.51,9946.54,3,12848.909999999998,30.099209319224617
409,2025-08-14,Stellenbosch,Toestelle,Stoof,16324.41,12266.39,1,4058.0200000000004,24.85860132157916
407,2025-08-15,Stellenbosch,Meubels,Boekrak,8170.82,5887.38,3,6850.319999999999,27.94627711784129
397,2025-08-16,Stellenbosch,Meubels,Boekrak,11336.03,7182.72,3,12459.93,36.63813522017849
420,2025-08-16,Paarl,Toestelle,Droër,13628.11,10383.1,2,6490.02,23.81115209665904
410,2025-08-18,Paarl,Meubels,Studeertafel,6255.65,4521.86,1,1733.79,27.715585111059603
391,2025-08-19,Stellenbosch,Meubels,Bank,23022.96,16533.84,3,19467.359999999997,28.185428806721635
418,2025-08-21,Stellenbosch,Toestelle,Wasmasjien,12962.78,9296.05,3,11000.190000000004,28.286602102326825
392,2025-08-23,Stellenbosch,Toestelle,Wasmasjien,4943.38,3591.46,3,4055.76,27.348089768538937
400,2025-08-23,Worcester,Meubels,Eetkamerstel,14702.08,9515.7,2,10372.759999999998,35.27650509315688
439,2025-08-25,Stellenbosch,Toestelle,Mikrogolf,12005.33,9420.11,3,7755.659999999998,21.53393534371816
436,2025-08-25,Stellenbosch,Meubels,Bed,3002.96,2071.26,2,1863.3999999999996,31.02605429309747
433,2025-08-26,Stellenbosch,Toestelle,Droër,10484.42,7479.76,1,3004.66,28.658333031297868
446,2025-08-27,Paarl,Meubels,Studeertafel,12147.55,8646.96,1,3500.59,28.81725121526563
445,2025-08-28,Stellenbosch,Meubels,Hangkas,19957.17,12690.74,3,21799.289999999994,36.41012227685588
440,2025-08-29,Stellenbosch,Toestelle,Mikrogolf,13451.96,9427.8,3,12072.48,29.915045837186554
425,2025-08-30,Worcester,Toestelle,Wasmasjien,14124.09,10144.71,2,7958.760000000002,28.17441690048705
426,2025-08-30,Stellenbosch,Meubels,Eetkamerstel,16905.98,11778.74,2,10254.48,30.327966790449295
430,2025-09-01,Stellenbosch,Meubels,Hangkas,10072.91,6910.65,1,3162.26,31.393708471534048
449,2025-09-05,Paarl,Meubels,Bed,22584.73,15042.31,3,22627.260000000002,33.396104359007175
427,2025-09-06,Stellenbosch,Meubels,Hangkas,9590.44,6173.71,3,10250.190000000002,35.62641547207427
423,2025-09-07,Stellenbosch,Meubels,Eetkamerstel,19233.13,13923.94,1,5309.1900000000005,27.604399283943902
438,2025-09-08,Stellenbosch,Toestelle,Skottelgoedwasser,17032.42,13219.46,3,11438.879999999997,22.38648412850317
443,2025-09-09,Worcester,Toestelle,Droër,7765.55,5738.12,3,6082.290000000001,26.10800265274192
448,2025-09-10,Stellenbosch,Meubels,Boekrak,19249.14,12878.22,1,6370.92,33.09716693836712
447,2025-09-10,Paarl,Meubels,Hangkas,7746.29,5479.69,1,2266.6000000000004,29.26045887773373
444,2025-09-12,Paarl,Meubels,Studeertafel,13968.56,9448.19,1,4520.369999999999,32.36103077196218
428,2025-09-12,Worcester,Meubels,Hangkas,4104.97,2640.79,1,1464.1800000000003,35.66847017152379
434,2025-09-14,Worcester,Meubels,Boekrak,6143.27,4409.19,2,3468.1600000000017,28.227312164368502
429,2025-09-15,Paarl,Meubels,Bank,9182.1,6617.61,2,5128.980000000001,27.929231875061266
422,2025-09-15,Stellenbosch,Toestelle,Stoof,17969.49,13661.42,1,4308.0700000000015,23.97435876032097
421,2025-09-16,Paarl,Toestelle,Skottelgoedwasser,9022.02,6981.01,3,6123.030000000001,22.62253907661477
432,2025-09-20,Paarl,Meubels,Hangkas,12986.83,9384.4,2,7204.860000000001,27.739101843944987
431,2025-09-20,Paarl,Meubels,Studeertafel,16276.85,10962.41,1,5314.4400000000005,32.650297815609285
441,2025-09-21,Stellenbosch,Meubels,Eetkamerstel,21573.47,15256.48,3,18950.970000000005,29.281288545607183
437,2025-09-21,Paarl,Meubels,Bed,4379.17,3172.74,1,1206.4300000000003,27.549284453446667
450,2025-09-21,Paarl,Toestelle,Droër,11222.07,8045.17,1,3176.8999999999996,28.30939389969943
442,2025-09-22,Stellenbosch,Toestelle,Skottelgoedwasser,6559.3,4709.94,3,5548.080000000002,28.194471971094487
435,2025-09-23,Stellenbosch,Meubels,Bank,5944.22,4174.53,3,5309.0700000000015,29.771610068268007
424,2025-09-23,Stellenbosch,Meubels,Studeertafel,21082.39,15206.97,1,5875.42,27.86885168142701
472,2025-09-24,Stellenbosch,Meubels,Hangkas,7182.37,5190.1,3,5976.809999999999,27.73833706701269
467,2025-09-24,Worcester,Toestelle,Droër,15297.52,11326.13,2,7942.7800000000025,25.96100544401969
465,2025-09-26,Stellenbosch,Meubels,Studeertafel,13940.87,9239.91,2,9401.920000000002,33.72070753116556
473,2025-09-26,Stellenbosch,Toestelle,Stoof,11300.43,8989.02,3,6934.23,20.454177407408388
456,2025-09-26,Stellenbosch,Toestelle,Mikrogolf,12986.04,9768.06,3,9653.940000000004,24.780302540266323
479,2025-09-26,Worcester,Meubels,Eetkamerstel,24006.63,16586.73,1,7419.9000000000015,30.90771174463055
459,2025-09-28,Paarl,Toestelle,Yskas,10777.08,8309.18,3,7403.699999999999,22.89952380422155
455,2025-09-29,Stellenbosch,Meubels,Bed,5644.56,3762.39,1,1882.1700000000005,33.34484884561419
480,2025-10-01,Paarl,Meubels,Boekrak,4995.88,3206.19,3,5369.07,35.823318414373446
458,2025-10-02,Worcester,Toestelle,Skottelgoedwasser,9572.07,6927.45,3,7933.86,27.628506686641447
476,2025-10-03,Paarl,Toestelle,Mikrogolf,8998.41,7108.93,2,3778.959999999999,20.99793185685026
463,2025-10-07,Worcester,Toestelle,Mikrogolf,12999.46,10108.96,3,8671.5,22.235539014697537
453,2025-10-07,Stellenbosch,Toestelle,Mikrogolf,9567.07,7391.38,3,6527.069999999999,22.74144539550771
462,2025-10-10,Stellenbosch,Toestelle,Yskas,8412.06,6064.05,1,2348.0099999999993,27.912425731628154
474,2025-10-11,Stellenbosch,Toestelle,Droër,14056.64,10089.88,1,3966.76,28.21983062808751
468,2025-10-13,Stellenbosch,Meubels,Eetkamerstel,6646.5,4557.47,1,2089.0299999999997,31.430527345219282
470,2025-10-14,Stellenbosch,Toestelle,Mikrogolf,17927.47,13754.04,2,8346.86,23.279525778037836
454,2025-10-14,Paarl,Toestelle,Mikrogolf,17664.19,12450.53,1,5213.659999999998,29.515420746719766
464,2025-10-14,Worcester,Meubels,Boekrak,14853.89,9577.01,2,10553.759999999998,35.52523951638257
477,2025-10-15,Worcester,Meubels,Bank,10076.74,7341.06,3,8207.039999999997,27.14846269726121
471,2025-10-16,Paarl,Meubels,Studeertafel,12613.91,8847.93,3,11297.939999999999,29.855770336081356
460,2025-10-17,Paarl,Meubels,Bed,8261.49,5739.75,2,5043.48,30.524033800198268
475,2025-10-18,Stellenbosch,Toestelle,Mikrogolf,11911.19,9214.23,2,5393.920000000002,22.642238097117087
478,2025-10-19,Stellenbosch,Meubels,Studeertafel,13579.58,9624.8,2,7909.560000000001,29.122992021844567
457,2025-10-21,Paarl,Meubels,Boekrak,21635.34,13864.1,3,23313.72,35.91919516864537
466,2025-10-21,Stellenbosch,Meubels,Bank,8321.65,5754.87,1,2566.7799999999997,30.844604134997265
452,2025-10-22,Stellenbosch,Meubels,Hangkas,14680.63,10300.07,1,4380.5599999999995,29.83904641694532
469,2025-10-22,Stellenbosch,Toestelle,Stoof,15104.0,11816.12,2,6575.759999999998,21.76827330508474
461,2025-10-22,Paarl,Meubels,Hangkas,11044.98,7314.81,3,11190.509999999998,33.772537388026045
451,2025-10-23,Paarl,Meubels,Hangkas,10421.6,6673.51,2,7496.18,35.96463115068704
494,2025-10-24,Stellenbosch,Meubels,Boekrak,7934.46,5648.25,3,6858.63,28.813681082266466
490,2025-10-25,Paarl,Meubels,Boekrak,6335.09,4653.78,3,5043.930000000001,26.539638742306742
487,2025-10-25,Stellenbosch,Meubels,Boekrak,7498.14,5011.02,3,7461.36,33.16982611687698
504,2025-10-26,Worcester,Toestelle,Mikrogolf,13394.77,9924.9,1,3469.870000000001,25.90466279002925
499,2025-10-30,Paarl,Meubels,Bank,13601.08,9244.25,3,13070.49,32.03297091113353
493,2025-10-31,Stellenbosch,Meubels,Studeertafel,9686.74,6447.91,3,9716.49,33.43570695610701
495,2025-11-01,Stellenbosch,Toestelle,Yskas,8241.03,6009.35,1,2231.6800000000003,27.080110131864586
489,2025-11-02,Worcester,Meubels,Eetkamerstel,21388.17,14469.44,2,13837.459999999995,32.34839633311311
501,2025-11-02,Stellenbosch,Toestelle,Yskas,13760.93,10606.39,3,9463.620000000003,22.923886684984232
496,2025-11-03,Stellenbosch,Meubels,Bed,11160.7,8229.75,2,5861.9000000000015,26.26134561452239
508,2025-11-05,Worcester,Meubels,Bed,9794.36,6783.08,1,3011.2800000000007,30.74504102360951
481,2025-11-06,Worcester,Meubels,Hangkas,16684.87,12464.53,1,4220.339999999998,25.294413441639037
484,2025-11-07,Stellenbosch,Meubels,Bank,17950.1,11937.76,1,6012.339999999998,33.49474376187319
498,2025-11-08,Stellenbosch,Meubels,Bank,18605.06,12258.91,3,19038.450000000004,34.109806686998056
492,2025-11-09,Paarl,Meubels,Boekrak,14495.22,9376.42,2,10237.599999999999,35.313710312778966
505,2025-11-10,Stellenbosch,Meubels,Boekrak,20296.52,14603.18,2,11386.68,28.05081856397057
483,2025-11-10,Worcester,Meubels,Bank,21475.96,15491.53,1,5984.4299999999985,27.865715898148437
497,2025-11-14,Stellenbosch,Meubels,Hangkas,11650.29,8203.3,1,3446.9900000000016,29.58716049128392
485,2025-11-14,Paarl,Meubels,Studeertafel,14367.36,10374.55,3,11978.430000000004,27.790839792418375
486,2025-11-15,Stellenbosch,Meubels,Bank,22636.28,15524.83,3,21334.35,31.416160252479646
502,2025-11-15,Worcester,Meubels,Bank,19037.58,13956.2,1,5081.380000000001,26.691312656335526
507,2025-11-16,Worcester,Meubels,Eetkamerstel,14023.93,10047.78,1,3976.1499999999996,28.352608719524408
482,2025-11-16,Paarl,Meubels,Boekrak,21639.98,15957.72,2,11364.52,26.258157355043764
506,2025-11-17,Stellenbosch,Toestelle,Stoof,4159.85,3201.53,2,1916.6400000000003,23.037369135906342
510,2025-11-18,Worcester,Toestelle,Mikrogolf,8060.64,6348.11,3,5137.590000000002,21.24558347724251
491,2025-11-18,Stellenbosch,Meubels,Studeertafel,3826.56,2505.2,2,2642.7200000000003,34.531276133132636
503,2025-11-18,Stellenbosch,Meubels,Bed,10597.52,7173.27,1,3424.25,32.31180502608157
488,2025-11-19,Paarl,Meubels,Hangkas,4565.48,2960.25,3,4815.689999999999,35.160158406125966
509,2025-11-20,Worcester,Toestelle,Stoof,9551.75,6767.57,2,5568.360000000001,29.148375952050674
500,2025-11-21,Paarl,Toestelle,Droër,14930.25,11498.35,3,10295.699999999999,22.986219252859126
516,2025-11-23,Paarl,Toestelle,Droër,14933.94,11673.58,1,3260.3600000000006,21.831880936979793
527,2025-11-24,Stellenbosch,Meubels,Boekrak,23597.88,16564.06,3,21101.46,29.806999611829532
526,2025-11-24,Worcester,Meubels,Hangkas,16754.5,11457.7,1,5296.799999999999,31.614193201826367
513,2025-11-26,Stellenbosch,Meubels,Bed,23569.88,16262.56,2,14614.640000000003,31.002788304395274
511,2025-11-29,Paarl,Meubels,Hangkas,16747.23,11808.86,3,14815.109999999997,29.487682440618535
517,2025-11-30,Stellenbosch,Meubels,Bank,23707.99,17589.53,2,12236.920000000006,25.807586387542774
521,2025-12-04,Paarl,Meubels,Eetkamerstel,4662.84,3477.83,3,3555.0300000000007,25.413910835456505
514,2025-12-05,Paarl,Meubels,Bed,9286.68,6409.77,3,8630.73,30.978885888175316
518,2025-12-06,Stellenbosch,Toestelle,Yskas,17589.47,12481.17,2,10216.600000000002,29.041807399540755
520,2025-12-06,Stellenbosch,Meubels,Bed,19283.55,13719.25,2,11128.599999999999,28.855164116565675
524,2025-12-07,Paarl,Meubels,Eetkamerstel,8964.12,6345.74,1,2618.380000000001,29.20955988987208
519,2025-12-08,Paarl,Meubels,Boekrak,12300.03,8375.8,3,11772.690000000004,31.90423112789157
539,2025-12-09,Paarl,Toestelle,Mikrogolf,11490.36,8191.67,3,9896.070000000002,28.70832593582795
522,2025-12-11,Stellenbosch,Toestelle,Stoof,12731.08,9764.83,2,5932.5,23.29928018675556
530,2025-12-11,Stellenbosch,Toestelle,Mikrogolf,10081.65,7813.76,2,4535.779999999999,22.495226475824882
515,2025-12-12,Paarl,Meubels,Hangkas,11226.26,8364.83,1,2861.4300000000003,25.48872019710928
540,2025-12-12,Stellenbosch,Toestelle,Droër,14991.37,11418.61,1,3572.76,23.832111408096793
529,2025-12-14,Worcester,Meubels,Bank,19342.15,13130.76,3,18634.170000000006,32.11323456802889
535,2025-12-14,Worcester,Toestelle,Stoof,7966.27,6228.36,3,5213.730000000002,21.815856103295527
538,2025-12-14,Worcester,Toestelle,Stoof,10360.84,7926.54,3,7302.900000000001,23.495199230950387
523,2025-12-15,Paarl,Toestelle,Droër,7512.5,5784.33,1,1728.17,23.003926788685526
528,2025-12-15,Worcester,Meubels,Studeertafel,16579.48,11988.83,2,9181.3,27.688745364752087
531,2025-12-17,Worcester,Meubels,Eetkamerstel,17029.14,11405.18,1,5623.959999999999,33.02550804092279
512,2025-12-17,Worcester,Meubels,Boekrak,7112.12,4593.72,1,2518.3999999999996,35.409976209625256
532,2025-12-18,Stellenbosch,Meubels,Boekrak,3302.4,2214.02,1,1088.38,32.95724321705427
536,2025-12-18,Paarl,Toestelle,Stoof,11300.29,7964.11,2,6672.360000000002,29.52295914529628
537,2025-12-18,Stellenbosch,Meubels,Eetkamerstel,14843.3,9983.96,1,4859.34,32.737598781942026
525,2025-12-20,Stellenbosch,Meubels,Bed,6406.23,4773.56,2,3265.3399999999983,25.485660052792348
534,2025-12-21,Stellenbosch,Meubels,Bank,11188.41,7602.64,2,7171.539999999999,32.04896853082788
533,2025-12-22,Stellenbosch,Meubels,Bank,4375.58,3032.36,3,4029.6599999999994,30.698101737369672
